Model,TestSeason,TrainingMatches,TestingMatches,Accuracy,LogLoss,Bets,WinRate,AverageOdds,AverageEV,Profit,ROI,MaxDrawdown
Logistic Regression,2021,760,380,0.5052631578947369,1.0285410539379938,70,0.44285714285714284,2.390571428571428,0.34285104925378224,3.2800000000000002,0.04685714285714286,8.35
Logistic Regression,2022,1140,380,0.5605263157894737,1.0058511096373761,48,0.3958333333333333,2.495833333333333,0.31959358292068096,0.4399999999999995,0.009166666666666656,11.45
Logistic Regression,2023,1520,380,0.5447368421052632,0.9590896701253586,54,0.48148148148148145,2.436851851851852,0.28703876011844126,8.719999999999999,0.16148148148148145,5.0
Logistic Regression,2024,1900,380,0.5394736842105263,0.9813222750640269,39,0.46153846153846156,2.504102564102564,0.2488973110425293,6.6999999999999975,0.17179487179487174,7.0
Logistic Regression,2025,2280,380,0.531578947368421,0.9768688791760146,41,0.43902439024390244,2.3846341463414635,0.2813885524712242,0.35999999999999854,0.008780487804878013,3.3500000000000005
Random Forest,2021,760,380,0.5105263157894737,1.0095807079287484,49,0.40816326530612246,2.3971428571428572,0.2623420605463894,-1.3799999999999994,-0.028163265306122436,6.58
Random Forest,2022,1140,380,0.5421052631578948,1.0074994568259066,51,0.45098039215686275,2.438431372549019,0.30070987006976874,4.599999999999998,0.0901960784313725,9.3
Random Forest,2023,1520,380,0.5421052631578948,0.9844805727285393,72,0.3611111111111111,2.433472222222222,0.29238193399402956,-10.13,-0.14069444444444446,13.46
Random Forest,2024,1900,380,0.5263157894736842,0.9876076016294186,47,0.40425531914893614,2.499148936170213,0.2845886047361084,0.8900000000000006,0.01893617021276597,8.1
Random Forest,2025,2280,380,0.5289473684210526,0.9735397068936298,50,0.4,2.4677999999999995,0.3066043849944043,-2.6500000000000012,-0.053000000000000026,11.370000000000001
Gradient Boosting,2021,760,380,0.4263157894736842,1.0699056875246762,62,0.3548387096774194,2.423870967741935,0.4025857940557464,-9.279999999999998,-0.14967741935483866,16.380000000000003
Gradient Boosting,2022,1140,380,0.5210526315789473,1.0325630910446892,60,0.5,2.478833333333333,0.4104433126485448,11.77,0.19616666666666666,4.1
Gradient Boosting,2023,1520,380,0.4789473684210526,1.0607992419686196,89,0.38202247191011235,2.4002247191011237,0.33907767992995497,-9.65,-0.10842696629213483,13.630000000000003
Gradient Boosting,2024,1900,380,0.5026315789473684,1.0049330348294638,50,0.42,2.5222,0.32101369645685324,2.42,0.0484,8.9
Gradient Boosting,2025,2280,380,0.5289473684210526,0.9837273614485298,46,0.30434782608695654,2.485652173913043,0.3387383036880747,-12.709999999999999,-0.2763043478260869,15.059999999999999
Hist Gradient Boosting,2021,760,380,0.4368421052631579,1.2305900875021394,75,0.30666666666666664,2.4285333333333337,0.5973532948443213,-19.33,-0.2577333333333333,21.38
Hist Gradient Boosting,2022,1140,380,0.49736842105263157,1.1634723049902211,79,0.4430379746835443,2.4283544303797466,0.5406628779534207,4.039999999999999,0.051139240506329106,12.0
Hist Gradient Boosting,2023,1520,380,0.49736842105263157,1.0938034467072355,91,0.45054945054945056,2.396373626373627,0.5207846071128047,6.409999999999997,0.0704395604395604,6.07
Hist Gradient Boosting,2024,1900,380,0.5157894736842106,1.0364499994966088,58,0.43103448275862066,2.521206896551724,0.46589592899329363,5.1,0.08793103448275862,5.170000000000001
Hist Gradient Boosting,2025,2280,380,0.5210526315789473,0.995286123789094,77,0.44155844155844154,2.408961038961039,0.41414796925004305,1.189999999999999,0.015454545454545443,5.5200000000000005
